"","ID","X0states","X1states","EstimatedD","NoPhylogeneticStructure","BrownianPhylogeneticStructure","Feature","sort"
"48","GB135",2,19,1.876695,0.7876,0.0486,"Do clausal objects usually occur in the same position as nominal objects?","clausal objects, word order"
"49","GB136",13,13,0.2069185,0.0051,0.2902,"Is the order of core argument (i.e. S/A/P) constituents fixed?","word order"
"50","GB137",7,29,0.3260364,0.0078,0.2209,"Can standard negation be marked clause-finally?","verb, negation"
"51","GB138",33,1,0.47768,0.3485,0.5532,"Can standard negation be marked clause-initially?","verb, negation"
"52","GB139",12,21,0.2637732,0.0014,0.2182,"Is there a difference between imperative (prohibitive) and declarative negation constructions?","verb, negation"
"53","GB140",24,6,0.2401111,0.0131,0.2974,"Is verbal predication marked by the same negator as all of the following types of predication: locational, existential and nominal?","verb, negation"
"54","GB146",11,6,0.2645116,0.0416,0.386,"Is there a morpho-syntactic distinction between predicates expressing controlled versus uncontrolled events or states?","indexing, flagging"
"55","GB147",4,33,0.05857102,0.0105,0.4797,"Is there a morphological passive marked on the lexical verb?","verb, valency"
"56","GB150",2,28,1.316932,0.5946,0.0973,"Is there clause chaining?","verb"
"57","GB152",8,24,0.7127143,0.1188,0.044,"Is there a morphologically marked distinction between simultaneous and sequential clauses?","verb"
"58","GB156",35,1,-6.617103,0,0.9408,"Is there a causative construction involving an element that is unmistakably grammaticalized from a verb for 'to say'?","verb, valency"
"59","GB158",22,2,1.517332,0.7292,0.0745,"Are verbs reduplicated?","reduplication, verb"
"60","GB159",20,4,0.8926547,0.3435,0.075,"Are nouns reduplicated?","reduplication, noun"
"61","GB160",6,21,1.354147,0.903,4e-04,"Are elements apart from verbs or nouns reduplicated?","reduplication"
"62","GB166",36,1,-0.3574544,0.2688,0.552,"Is there productive morphological paucal marking on nouns?","noun, number"
"63","GB167",33,2,0.4877036,0.2697,0.3028,"Is there a logophoric pronoun?","pronoun"
"64","GB184",32,3,0.8672209,0.3888,0.1081,"Can an adnominal property word agree with the noun in number?","adjective"
"65","GB185",22,6,0.8880588,0.3147,0.0296,"Can an adnominal demonstrative agree with the noun in number?","demonstrative"
"66","GB187",2,28,0.1246141,0.1418,0.4469,"Is there any productive diminutive marking on the noun (exclude marking by system of nominal classification only)?","noun, derivation"
"67","GB188",24,4,0.2282413,0.041,0.3701,"Is there any productive augmentative marking on the noun (exclude marking by system of nominal classification only)?","noun, derivation"
"68","GB196",35,1,-5.144544,0.0265,0.937,"Is there a male/female distinction in 2nd person independent pronouns?","pronoun"
"69","GB197",35,1,-5.610274,0.0244,0.9429,"Is there a male/female distinction in 1st person independent pronouns?","pronoun"
"70","GB204",2,18,1.986326,0.9673,0.0075,"Do collective ('all') and distributive ('every') universal quantifiers differ in their forms or their syntactic positions?","UQ"
"71","GB250",26,4,-0.05106244,0.0137,0.5322,"Can predicative possession be expressed with a transitive 'habeo' verb?","predicative possession"
"72","GB252",8,21,1.14168,0.6865,0.0011,"Can predicative possession be expressed with an S-like possessum and a locative-coded possessor?","predicative possession"
"73","GB253",18,10,-0.0938916,3e-04,0.5898,"Can predicative possession be expressed with an S-like possessum and a dative-coded possessor?","predicative possession"
"74","GB254",12,18,0.6115703,0.0593,0.0411,"Can predicative possession be expressed with an S-like possessum and a possessor that is coded like an adnominal possessor?","predicative possession"
"75","GB256",21,6,0.2877582,0.0146,0.3343,"Can predicative possession be expressed with an S-like possessor and a possessum that is coded like a comitative argument?","predicative possession"
"76","GB257",26,8,0.7758936,0.1656,0.0181,"Can polar interrogation be marked by intonation only?","interrogation"
"77","GB263",2,33,-2.069606,0,0.9727,"Is there a clause-final polar interrogative particle?","interrogation"
"78","GB264",34,1,2.336188,0.5122,0.3331,"Is there a polar interrogative particle that most commonly occurs neither clause-initially nor clause-finally?","interrogation"
"79","GB266",7,24,-0.2227722,3e-04,0.6397,"Is there a comparative construction that employs a marker of the standard which elsewhere has a locational meaning?","comparative construction"
"80","GB273",23,11,-0.3869961,0,0.8694,"Is there a comparative construction with a standard marker that elsewhere has neither a locational meaning nor a 'surpass/exceed' meaning?","comparative construction"
"81","GB275",21,9,0.1919336,0.0043,0.3268,"Is there a bound comparative degree marker on the property word in a comparative construction?","comparative construction"
"82","GB276",28,3,-0.06157604,0.02,0.5722,"Is there a non-bound comparative degree marker modifying the property word in a comparative construction?","comparative construction"
"83","GB286",30,5,0.08768473,0.0056,0.4302,"Can polar interrogation be indicated by overt verbal morphology only?","interrogation"
"84","GB296",11,11,0.5357145,0.0809,0.1064,"Is there a phonologically or morphosyntactically definable class of ideophones that includes ideophones depicting imagery beyond sound?","ideophones"
"85","GB298",25,11,-0.3357605,0,0.8083,"Can standard negation be marked by an inflecting word (auxiliary verb)?","verb, negation"
"86","GB299",27,7,0.3868898,0.0184,0.1914,"Can standard negation be marked by a non-inflecting word (auxiliary particle)?","verb, negation"
"87","GB301",6,5,-0.05636068,0.0553,0.4985,"Is there an inclusory construction?","comitative"
"88","GB304",4,23,0.08509446,0.0192,0.4702,"Can the agent be expressed overtly in a passive clause?","verb, valency"
"89","GB305",1,29,-3.329044,0.0953,0.7727,"Is there a phonologically independent reflexive pronoun?","pronoun"
"90","GB306",14,3,-0.7254925,0.0045,0.7046,"Is there a phonologically independent non-bipartite reciprocal pronoun?","pronoun"
"91","GB309",21,13,0.3097464,0.0016,0.1775,"Are there multiple past or multiple future tenses, distinguishing distance from Time of Reference?","verb, TAM, tense"
"92","GB313",27,7,0.9268575,0.355,0.0139,"Are there special adnominal possessive pronouns that are not formed by an otherwise regular process?","pronoun"
"93","GB316",36,1,-0.3307134,0.2738,0.5516,"Is singular number regularly marked in the noun phrase by a dedicated phonologically free element?","noun, number"
"94","GB318",36,1,-0.4116381,0.2727,0.5584,"Is plural number regularly marked in the noun phrase by a dedicated phonologically free element?","noun, number"
"95","GB322",28,6,0.857926,0.283,0.0241,"Is there grammatical marking of direct evidence (perceived with the senses)?","verb, TAM, evidentiality"
"96","GB323",24,9,1.223026,0.8488,0,"Is there grammatical marking of indirect evidence (hearsay, inference, etc.)?","verb, TAM, evidentiality"
"97","GB324",12,15,0.5994073,0.0696,0.0503,"Is there an interrogative verb for content interrogatives (who?, what?, etc.)?","interrogation"
"98","GB325",17,7,1.129088,0.6489,0.0037,"Is there a count/mass distinction in interrogative quantifiers?","interrogation"
"99","GB326",2,25,1.340042,0.6512,0.0765,"Do (nominal) content interrogatives normally or frequently occur in situ?","interrogation, word order"
"100","GB327",27,5,0.7735732,0.2176,0.0578,"Can the relative clause follow the noun?","clause, relative clause"
"101","GB329",18,3,0.8527193,0.3465,0.1426,"Are there internally-headed relative clauses?","clause, relative clause"
"102","GB400",29,3,0.447751,0.1428,0.2714,"Are all person categories neutralized in some voice, tense, aspect, mood and/or negation?","indexing"
"103","GB401",5,3,0.336875,0.1803,0.3952,"Is there a class of patient-labile verbs?","indexing"
"104","GB403",17,3,-1.740249,0,0.8816,"Does the verb for 'come' have suppletive verb forms?","suppletion, verb, TAM"
"105","GB408",1,36,3.464355,0.7257,0.2019,"Is there any accusative alignment of flagging?","noun, case, adposition, pronoun"
"106","GB410",18,18,-0.1358111,0,0.6595,"Is there any neutral alignment of flagging?","noun, case, adposition, pronoun"
"107","GB415",26,10,0.5845869,0.0324,0.052,"Is there a politeness distinction in 2nd person forms?","pronoun"
"108","GB421",15,5,-0.3923423,0.001,0.7669,"Is there a preposed complementizer in complements of verbs of thinking and/or knowing?","clausal objects"
"109","GB422",14,5,-0.7388343,5e-04,0.8459,"Is there a postposed complementizer in complements of verbs of thinking and/or knowing?","clausal objects"
"110","GB431",36,1,3.533937,0.7274,0.1013,"Can adnominal possession be marked by a prefix on the possessed noun?","attributive possession"
"111","GB432",8,29,0.2162021,0.0021,0.2964,"Can adnominal possession be marked by a suffix on the possessor?","attributive possession"
"112","GB433",10,26,-0.8538245,0,0.9231,"Can adnominal possession be marked by a suffix on the possessed noun?","attributive possession"
"113","GB519",27,7,0.8274559,0.2235,0.0187,"Can mood be marked by a non-inflecting word (auxiliary particle)?","verb, TAM, mood"
"114","GB520",34,2,0.5774961,0.3,0.2667,"Can aspect be marked by a non-inflecting word (auxiliary particle)?","verb, TAM, aspect"
"115","GB521",33,3,0.5545529,0.1827,0.2143,"Can tense be marked by a non-inflecting word (auxiliary particle)?","verb, TAM, tense"
"116","GB522",1,29,0.006342418,0.2736,0.6195,"Can the S or A argument be omitted from a pragmatically unmarked clause when the referent is inferrable from context (pro-drop or null anaphora)?","indexing"
"117","TE002",2,33,1.686727,0.7697,0.0389,"Are complex tonal distinctions lacking?","phonology"
"118","TE003",18,16,0.02049315,1e-04,0.4652,"Is there palatal vowel harmony?","phonology, vowel harmony"
"119","TE004",29,5,-0.8334156,0,0.975,"Is there tongue root vowel harmony?","phonology, vowel harmony"
"120","TE005",27,9,-0.218083,0,0.7506,"Is there an initial velar nasal?","phonology"
"121","TE006",21,10,0.0149282,3e-04,0.495,"Is there an initial r-?","phonology"
"122","TE007",31,4,0.2020877,0.0268,0.3952,"Are there initial consonant clusters in native words?","phonology"
"123","TE008",4,33,0.4269523,0.0572,0.2399,"Is there a voicing distinction in stops?","phonology"
"124","TE014",8,15,0.8641618,0.3037,0.0261,"Is there partial emphatic reduplication of nominal property words?","adjective"
"125","TE016",1,36,3.524643,0.7267,0.1996,"Is inflectional morphology predominantly suffixing?","bound morphology"
"126","TE018",13,22,0.05765047,1e-04,0.4159,"Is there a mi-ti opposition in 1 vs. 2 SG personal pronouns?","pronoun"
"127","TE019",10,26,-0.6267203,0,0.9586,"Is the secondary oblique stem of personal pronouns formed with a dental nasal?","pronoun"
"128","TE027",23,11,0.6705904,0.0706,0.0249,"Can 1PL marker be augmented by a collective plural marker?","pronoun"
"129","TE031",14,22,0.2517379,6e-04,0.215,"Is there a non-initial velar nasal?","phonology"
"130","TE037",15,21,0.4346587,0.005,0.087,"Is there a voicing distinction in fricatives?","phonology"
"131","TE038",12,24,-0.4281395,0,0.8832,"Are there two separate liquid phonemes (r/l)?","phonology"
"132","TE039",10,26,0.5615693,0.0271,0.0599,"Is there vowel length distinction?","phonology"
"133","TE046",21,12,0.4600417,0.0105,0.0933,"Is there a plural/collective suffix that is restricted to animates?","noun, number"
"134","TE050",30,2,1.9654,0.8802,0.0209,"Do cardinal numerals require agreement on noun phrases?","numeral, noun"
"135","TE051",10,27,0.3848816,0.0042,0.1531,"Is nominative case unmarked?","noun, case"
"136","TE052",19,17,-0.7344718,0,0.9753,"Are accusative-marked objects specific while unmarked objects are non-specific?","noun, case"
"137","TE054",4,28,0.6359914,0.1416,0.1319,"Is there a distinction between marking of interrogation in polar and content questions?","interrogation"
"138","TE059",32,4,0.9635006,0.4414,0.0343,"Are causative and passive expressed by a formally identical marker?","verb, valency"
"139","TE062",4,17,-0.4676525,0.0067,0.6921,"Can relational adpositions (e.g. ‘under’) be derived from a place noun (e.g. ‘bottom’) and a locational suffix (e.g. at LOC)?","adposition, flagging"
"140","TE066",18,18,-0.7432493,0,0.948,"Is imperative form for 2SG identical to bare verb root?","verb, TAM, mood"
"141","TE078",34,2,0.1491683,0.167,0.4447,"Are there three laryngeal contrasts for stops?","phonology"
"142","TS001",3,32,0.4610384,0.1298,0.2588,"Can numeral precede the noun?","numeral"
"143","TS002",25,9,-0.02034387,3e-04,0.5469,"Can numeral follow the noun?","numeral"
"144","TS006",12,24,-0.3947529,0,0.8529,"Can adnominal possessor follow the possessed noun?","attributive possession"
"145","TS008",36,1,2.781226,0.6744,0.196,"Can adnominal property word follow the noun?","adjective"
"146","TS009",5,12,-0.06436448,0.0165,0.5535,"Can adnominal collective universal quantifier (‘all’) precede the noun?","UQ"
"147","TS010",10,6,0.5088281,0.1441,0.2277,"Can adnominal collective universal quantifier (‘all’) follow the noun?","UQ"
"148","TS079",27,4,0.4435946,0.0925,0.2391,"Is there height vowel harmony?","phonology, vowel harmony"
"149","TS080",18,12,-0.4700667,0,0.9049,"Is there labial vowel harmony?","phonology, vowel harmony"
