"","GB020","GB022","GB023","GB026","GB027","GB028","GB030","GB031","GB035","GB037","GB039","GB043","GB044","GB046","GB047","GB048","GB049","GB057","GB059","GB068","GB069","GB070","GB071","GB075","GB082","GB083","GB084","GB086","GB089","GB091","GB095","GB105","GB107","GB108","GB111","GB114","GB115","GB117","GB118","GB119","GB120","GB121","GB122","GB123","GB126","GB127","GB132","GB134","GB135","GB136","GB137","GB138","GB139","GB140","GB146","GB147","GB150","GB151","GB152","GB156","GB158","GB159","GB160","GB166","GB167","GB184","GB185","GB187","GB188","GB196","GB197","GB204","GB250","GB252","GB253","GB254","GB256","GB257","GB263","GB264","GB266","GB273","GB275","GB276","GB286","GB296","GB298","GB299","GB301","GB304","GB305","GB306","GB309","GB313","GB316","GB318","GB322","GB323","GB324","GB325","GB326","GB327","GB329","GB400","GB401","GB403","GB408","GB410","GB415","GB421","GB422","GB431","GB432","GB433","GB519","GB520","GB521","GB522","TE002","TE003","TE004","TE005","TE006","TE007","TE008","TE014","TE016","TE018","TE019","TE027","TE031","TE037","TE038","TE039","TE046","TE050","TE051","TE052","TE054","TE059","TE062","TE066","TE078","TS001","TS002","TS006","TS008","TS009","TS010","TS079"
"Ulch",0,0,0,0,0,0,NA,0,0,0,1,0,NA,1,0,0,NA,0,1,0,1,NA,0,0,NA,NA,NA,0,NA,0,1,0,NA,1,1,1,0,1,1,1,0,0,0,NA,0,0,0,1,NA,0,1,NA,0,0,0,0,NA,0,1,1,1,1,0,0,NA,0,1,0,0,NA,0,0,0,1,1,0,NA,0,0,0,1,NA,0,NA,0,1,NA,NA,0,0,0,1,0,NA,0,1,1,1,NA,0,1,1,NA,0,0,0,1,1,0,NA,1,NA,1,1,0,0,1,0,NA,1,1,0,NA,1,0,0,NA,0,NA,NA,0,1,1,1,0,0,0,NA,NA,1,1,0,0,NA,0,1,1,0,1,1,NA
"Oroch",1,1,NA,1,NA,0,1,0,0,0,0,0,NA,0,1,0,0,1,NA,0,1,0,0,NA,0,0,NA,0,0,1,0,1,0,0,0,0,0,NA,0,0,1,1,NA,NA,0,0,NA,NA,NA,0,0,1,NA,0,0,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,NA,NA,NA,0,0,0,1,NA,1,1,NA,0,NA,0,1,1,0,1,0,0,0,NA,1,0,0,1,0,0,1,0,1,1,1,1,NA,NA,NA,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,NA,0,0,NA,1
"Orok",0,0,0,1,NA,1,0,0,1,1,1,NA,0,NA,0,0,1,0,0,1,1,1,1,1,0,0,NA,0,0,0,NA,NA,1,0,0,0,0,1,1,1,1,0,NA,0,0,NA,0,0,0,0,NA,NA,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,NA,0,1,0,1,1,0,0,1,NA,1,0,1,0,NA,NA,0,0,0,1,0,NA,0,NA,NA,1,NA,NA,1,NA,0,1,NA,0,0,1,0,NA,1,1,0,1,0,NA,0,1,NA,1,0,1,NA,1,0,NA,0,0,NA,1,0,0,1,NA,0,1,0,1,1,NA,0,1,0,0,1,NA,0,NA,NA,0,1,0,0,NA,1
"Solon",0,1,1,0,0,0,1,NA,0,0,NA,NA,0,0,0,0,1,1,0,NA,0,NA,0,NA,1,1,1,0,1,NA,NA,1,1,1,NA,0,NA,0,NA,0,0,0,0,0,1,1,NA,1,1,0,0,0,1,1,NA,0,NA,1,0,0,0,0,1,1,0,0,0,0,0,1,0,NA,1,0,1,0,NA,1,0,1,0,NA,1,1,NA,0,NA,NA,NA,1,NA,1,0,0,0,NA,0,0,0,0,NA,1,NA,0,0,1,1,NA,1,0,1,NA,1,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,1,NA,0,1,NA,1,1,1,1,NA,NA,0,0,1,1,0,0,0,NA,0,1
"Udehe",0,0,0,NA,0,NA,0,0,0,0,1,NA,0,0,1,NA,0,NA,1,NA,0,1,1,0,0,1,1,1,0,0,0,0,0,1,NA,0,NA,1,0,NA,NA,0,0,1,1,1,1,1,0,NA,1,0,0,1,0,NA,1,0,0,0,1,1,NA,1,0,0,0,NA,0,NA,1,0,1,1,NA,0,NA,1,1,0,NA,0,0,0,NA,NA,1,0,1,NA,NA,NA,0,0,NA,NA,1,1,0,0,NA,0,1,1,NA,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,NA,0,0,0,NA,0,1,NA,0,NA,1,NA,0,0,0,1,0,NA,0,1,NA,1,0,0,0,0,1
"Baoan",1,1,0,NA,0,0,0,NA,NA,NA,1,0,NA,1,1,NA,1,0,0,0,1,0,0,1,1,0,1,NA,0,NA,0,0,0,NA,0,1,1,0,1,1,0,NA,0,1,0,1,NA,0,0,NA,0,0,1,1,NA,NA,0,0,NA,NA,NA,1,1,NA,1,0,0,1,NA,NA,NA,0,0,0,1,1,0,0,0,NA,0,0,0,0,NA,1,1,NA,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,NA,0,1,0,0,0,1,0,1,0,NA,0,0,0,NA,1,0,NA,1,0,0,0,NA,0,1,NA,NA,1,1,NA,0,1,1,0,0,1,1,1,0,1,1
"Buriat",NA,1,NA,0,1,0,1,NA,0,1,0,0,NA,0,1,0,NA,0,0,0,0,1,NA,0,1,0,0,1,NA,NA,0,0,0,0,1,1,NA,1,0,1,1,NA,NA,1,1,NA,0,1,0,0,0,0,0,0,1,0,0,NA,0,0,1,1,1,0,0,1,1,NA,0,NA,1,NA,1,1,1,1,1,1,1,0,1,NA,0,NA,NA,0,0,1,1,0,0,0,1,1,1,NA,NA,0,0,0,0,0,1,0,0,0,1,0,0,NA,0,0,NA,0,0,0,0,1,1,NA,0,NA,0,0,0,0,NA,0,0,NA,1,0,NA,NA,1,NA,1,1,0,0,0,1,1,NA,0,0,NA,0,1,NA,1
"Kalmyk",0,0,0,0,NA,0,0,1,1,0,NA,0,1,NA,NA,0,1,1,NA,1,1,0,1,1,1,0,0,0,0,0,NA,0,0,1,NA,0,NA,1,NA,0,0,0,1,1,1,1,1,0,1,NA,0,1,0,1,0,1,0,0,0,NA,0,NA,NA,0,NA,0,0,1,0,0,0,0,NA,0,0,0,0,0,1,NA,NA,0,NA,1,1,0,1,0,0,0,0,1,NA,NA,1,1,1,1,NA,0,0,NA,0,NA,1,1,NA,NA,1,NA,NA,1,1,1,0,NA,0,1,0,NA,1,0,0,NA,0,0,1,0,1,1,1,0,1,0,NA,0,1,1,0,0,0,1,0,0,1,0,0,0,NA,0,0
"Khalkha",0,NA,1,1,1,1,0,NA,0,1,0,NA,NA,1,1,0,NA,0,0,0,1,1,1,NA,0,1,0,1,0,0,NA,0,0,1,0,1,1,NA,1,1,NA,1,NA,0,1,1,0,NA,0,0,NA,NA,0,0,0,1,0,0,0,0,0,NA,0,1,0,NA,0,0,NA,NA,1,0,0,1,0,NA,0,0,0,0,1,NA,0,0,NA,1,1,1,0,NA,1,0,NA,0,1,0,NA,NA,0,0,0,0,NA,0,1,NA,1,0,0,1,0,0,NA,NA,NA,0,0,0,1,1,0,0,0,1,1,1,0,1,NA,1,0,1,0,NA,1,1,0,1,1,0,1,1,NA,NA,0,0,0,0,1,NA,0
"Mangghuer",0,0,1,1,NA,NA,0,1,0,0,NA,0,1,1,1,0,0,NA,NA,0,0,0,0,0,0,0,1,0,0,0,NA,1,1,NA,1,1,0,NA,0,0,1,0,0,1,NA,0,0,0,1,1,1,NA,0,1,0,1,NA,NA,1,0,1,0,0,NA,0,0,1,0,1,0,NA,1,NA,0,1,1,0,NA,1,0,0,0,0,1,NA,1,0,NA,0,0,1,0,0,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,1,1,NA,0,0,1,1,0,0,0,0,1,NA,0,0,1,1,1,1,0,1,0,0,1,NA,1,1,0,0,0,NA,0,0,0,1,NA,0,1,1,0,NA,0,1,NA,1,1
"Chuvash",1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,NA,1,0,NA,0,0,NA,0,0,NA,0,0,0,1,NA,NA,NA,0,NA,0,NA,0,1,NA,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,NA,0,0,0,0,1,NA,0,0,1,NA,0,0,0,0,1,1,NA,1,1,1,0,NA,NA,1,1,0,0,0,0,0,1,0,0,NA,0,0,1,NA,NA,0,NA,NA,0,NA,0,1,1,0,0,0,1,0,1,0,0,NA,0,0,1,0,0,1,0,0,NA,0,1,NA,1,1,1,0,1,1,NA,1,NA,NA,0,1,0,0,NA,1,0,0,0,0,NA,1,1,NA,NA,NA
"Yakut",1,1,0,1,1,0,0,1,1,0,1,NA,1,0,1,0,NA,1,0,0,NA,0,1,0,1,NA,1,0,0,0,NA,1,NA,1,1,0,0,NA,0,NA,0,0,0,0,0,1,0,1,0,0,NA,0,NA,1,0,NA,0,0,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,1,1,NA,1,0,0,1,NA,1,1,0,1,0,NA,0,0,1,0,1,1,0,0,NA,1,1,0,1,1,0,NA,1,NA,0,1,NA,0,1,NA,0,1,0,0,0,NA,NA,NA,0,0,NA,0,0,0,0,1,0,NA,NA,NA,1,1,1,0,1,0,0,1,0,0,1,NA,1,1,1,1,0,NA,0,0,0,NA
"Khalaj",1,1,1,NA,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,NA,0,0,NA,0,NA,0,0,0,NA,1,0,1,0,0,1,1,1,0,NA,0,0,1,0,1,1,0,1,NA,0,1,0,0,1,0,0,0,0,1,NA,1,NA,0,0,0,0,0,NA,1,0,0,0,1,1,0,1,NA,NA,0,1,0,NA,NA,NA,0,1,1,0,1,0,0,NA,1,1,1,0,0,1,0,0,NA,0,0,0,0,1,NA,NA,0,NA,0,0,NA,0,0,0,NA,NA,1,0,1,NA,NA,NA,0,0,NA,1,0,0,1,0,0,1,NA,NA,NA,1,1,0,1,1,0,NA,1,NA,1,0,NA,NA,1
"Shor",0,0,NA,1,1,0,0,1,1,1,1,1,0,0,0,NA,0,0,1,1,0,0,0,0,1,1,1,1,0,1,NA,1,0,NA,NA,0,NA,0,0,1,0,0,1,0,NA,0,1,NA,0,0,1,1,0,0,0,0,NA,0,NA,1,NA,0,0,0,NA,1,1,0,0,NA,1,0,0,NA,1,1,NA,0,0,0,1,NA,0,NA,NA,0,0,1,0,1,0,1,NA,0,1,NA,0,NA,1,0,1,0,0,1,NA,0,1,NA,1,NA,0,1,1,1,0,1,0,NA,0,0,NA,NA,0,NA,1,0,1,0,1,0,0,0,0,0,1,NA,0,0,0,0,1,NA,0,0,NA,0,1,NA,NA,1,1
"Tuvan",NA,0,NA,1,1,NA,0,NA,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,1,0,NA,1,0,0,1,NA,1,1,1,0,1,0,0,0,NA,1,NA,1,0,1,1,NA,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,NA,1,0,1,NA,1,0,1,0,0,0,1,NA,NA,1,0,0,NA,1,1,0,1,0,NA,1,0,0,1,0,NA,1,NA,1,0,NA,0,0,NA,0,NA,NA,1,1,0,0,0,1,1,0,1,0,NA,0,1,1,1,0,0,0,NA,0,0,1,0,NA,1,0,0,0,0,1,0,0,NA,NA,0,0,0,1,NA,NA,NA,0
"Khakas",0,NA,1,1,0,0,1,1,0,0,0,0,0,0,NA,NA,1,NA,0,1,0,1,0,1,1,0,0,1,1,NA,0,1,NA,0,NA,0,1,NA,1,NA,1,0,1,1,1,0,1,NA,NA,0,0,0,NA,0,1,0,0,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,1,0,1,0,NA,NA,1,NA,0,NA,NA,0,0,0,NA,1,0,0,1,0,0,NA,0,0,1,1,0,0,0,1,NA,0,1,1,NA,1,0,0,1,0,1,NA,1,NA,1,0,0,0,0,0,1,NA,NA,0,1,1,1,1,NA,0,1,1,0,0,1,1,0,NA,0,0,NA,0,1,0,1,0,0,0
"CrimTatar",0,NA,1,0,1,1,0,1,0,1,1,NA,1,0,0,NA,1,0,1,0,0,0,1,0,0,0,0,NA,0,NA,0,1,1,0,0,0,0,0,0,0,0,1,0,0,NA,1,1,0,NA,0,1,1,1,0,0,NA,0,0,1,1,0,0,1,0,0,1,1,0,NA,NA,NA,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,NA,NA,NA,NA,0,1,0,1,1,NA,0,1,0,1,NA,1,1,NA,0,1,NA,1,NA,1,NA,0,NA,NA,NA,NA,0,NA,0,0,0,1,NA,0,0,1,1,0,NA,0,NA,NA,0,NA,0,0,NA,1,0,0,1,1,1,NA,NA,0,1,0
"Tatar",0,0,NA,0,NA,1,1,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,0,0,0,0,1,0,NA,1,1,0,0,NA,NA,0,0,1,0,0,1,0,0,1,0,0,0,0,NA,0,0,1,1,1,0,1,0,NA,1,1,1,0,1,NA,NA,1,NA,1,0,0,1,1,1,0,0,NA,1,0,1,1,1,0,1,1,0,1,1,1,0,NA,0,0,0,0,1,0,NA,0,1,0,0,0,1,0,1,0,NA,NA,0,0,0,0,NA,0,1,1,1,0,0,0,NA,0,NA,1,0,1,1,0,0,1,0,1,1,1,NA,NA,1,0,NA,0,0,0,NA,NA,0,NA,1,1,NA,0,1,NA,0,0,0
"Bashkir",0,NA,0,1,0,0,1,0,1,1,0,0,1,0,0,NA,1,0,0,1,1,0,NA,1,0,1,0,1,0,0,NA,0,0,NA,0,0,NA,NA,1,0,0,0,1,0,NA,1,1,NA,1,0,1,0,1,0,NA,NA,1,0,1,0,0,0,1,1,NA,NA,0,0,1,NA,NA,1,0,0,1,NA,NA,1,1,NA,1,1,0,1,NA,1,1,1,NA,1,0,0,NA,0,0,1,0,0,0,0,NA,0,0,1,0,1,0,0,1,1,1,0,NA,0,0,0,0,NA,0,0,0,NA,0,1,1,NA,0,1,1,NA,0,0,0,1,1,1,1,0,NA,0,0,0,0,NA,NA,NA,0,NA,0,0,NA
"Turkish",1,0,0,1,0,1,0,0,1,1,1,1,1,0,NA,0,1,0,NA,1,0,0,0,0,0,NA,0,1,1,NA,0,NA,NA,0,NA,1,0,NA,1,NA,NA,0,0,NA,1,0,NA,NA,1,0,0,0,0,0,0,NA,0,NA,NA,0,0,1,1,1,NA,1,NA,0,1,0,1,0,1,0,0,1,0,1,NA,0,0,0,0,0,1,1,0,1,0,1,1,NA,0,0,0,NA,1,1,NA,NA,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,NA,1,NA,0,NA,0,0,0,1,NA,NA,1,0,NA,NA,0,0,0,1,NA,1,1,0,0,0,NA,1,1,0,1,0,0,NA,0,0,0
"Gagauz",0,0,1,0,1,1,0,NA,NA,NA,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,NA,NA,0,0,0,1,1,0,NA,NA,1,0,0,0,NA,0,0,1,1,0,NA,1,1,1,0,0,NA,0,NA,0,0,0,0,0,0,1,0,0,NA,0,1,NA,1,0,NA,0,1,1,NA,0,0,1,1,0,1,0,0,0,0,0,NA,0,1,0,0,0,1,1,0,NA,1,1,0,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,1,0,1,1,1,NA,NA,1,0,1,0,1,1,NA,0,0,0,NA,NA,0,1,NA,1,0,0,NA,0,1,NA,0,0,NA,1,0,1,0,0,0,NA,1
"Azerbaijani",1,0,0,NA,0,0,NA,1,1,0,0,0,NA,1,1,0,1,0,0,1,1,NA,NA,NA,0,NA,0,0,1,1,NA,1,NA,0,1,0,NA,0,0,NA,1,0,NA,1,0,0,0,0,0,0,1,0,1,0,0,NA,0,NA,1,0,0,1,NA,0,1,0,NA,1,0,NA,NA,NA,1,1,NA,1,0,1,NA,0,NA,NA,0,1,NA,1,0,0,NA,NA,0,1,NA,0,NA,1,NA,0,NA,0,0,1,1,1,1,1,0,1,NA,1,1,NA,0,1,NA,0,0,0,1,1,0,0,0,0,1,0,0,1,NA,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
